,CE appliance,dish washer,electric space heater,electric stove,fridge,washer dryer,main
139756,0.0,0.0,276.0,3.0,184.0,2.0,703.940002441
139757,0.0,0.0,282.0,3.0,180.0,2.0,698.139953613
139758,0.0,0.0,274.0,3.0,181.0,2.0,700.040039062
139759,0.0,0.0,274.0,3.0,180.0,2.0,704.079956055
139760,0.0,0.0,276.0,3.0,185.0,2.0,699.299987793
139761,0.0,0.0,275.0,3.0,185.0,2.0,699.25
139762,0.0,0.0,283.0,3.0,185.0,2.0,698.619995117
139763,0.0,0.0,282.0,3.0,184.0,2.0,700.909973145
139764,0.0,0.0,283.0,3.0,180.0,2.0,698.629943848
139765,0.0,0.0,281.0,3.0,181.0,2.0,700.400024414
139766,0.0,0.0,278.0,3.0,183.0,2.0,700.659973145
139767,0.0,0.0,281.0,3.0,181.0,2.0,699.609985352
139768,0.0,0.0,276.0,3.0,187.0,2.0,705.309997559
139769,0.0,0.0,274.0,2.0,187.0,3.0,709.869995117
139770,0.0,0.0,281.0,3.0,184.0,3.0,700.459960938
139771,0.0,0.0,281.0,3.0,184.0,3.0,700.459960938
139772,0.0,0.0,276.0,3.0,182.0,2.0,702.510009766
139773,0.0,0.0,282.0,3.0,185.0,2.0,702.380004883
139774,0.0,0.0,281.0,2.0,183.0,2.0,702.059997559
139775,0.0,0.0,282.0,3.0,184.0,2.0,701.799987793
139776,0.0,0.0,282.0,3.0,187.0,2.0,702.279968262
139777,0.0,0.0,274.0,3.0,182.0,2.0,700.289978027
139778,0.0,0.0,279.0,3.0,184.0,2.0,700.109985352
139779,0.0,0.0,276.0,3.0,175.0,3.0,700.559997559
139780,0.0,0.0,286.0,3.0,195.0,2.0,700.33996582
139781,0.0,0.0,280.0,3.0,184.0,3.0,700.099975586
139782,0.0,0.0,272.0,3.0,189.0,2.0,704.450012207
139783,0.0,0.0,277.0,3.0,189.0,3.0,701.020019531
139784,0.0,0.0,272.0,3.0,186.0,2.0,700.109985352
139785,0.0,0.0,282.0,3.0,187.0,2.0,703.039978027
139786,0.0,0.0,277.0,3.0,187.0,2.0,699.340026855
139787,0.0,0.0,280.0,3.0,187.0,2.0,710.119995117
139788,0.0,0.0,284.0,3.0,188.0,2.0,707.75
139789,0.0,0.0,275.0,3.0,182.0,3.0,698.969970703
139790,0.0,0.0,275.0,3.0,182.0,3.0,698.969970703
139791,0.0,0.0,281.0,3.0,187.0,2.0,698.609985352
139792,0.0,0.0,281.0,2.0,184.0,2.0,699.260009766
139793,0.0,0.0,281.0,3.0,180.0,2.0,697.219970703
139794,0.0,0.0,273.0,3.0,181.0,2.0,694.519958496
139795,0.0,0.0,273.0,3.0,181.0,2.0,694.519958496
139796,0.0,0.0,273.0,3.0,181.0,2.0,694.519958496
139797,0.0,0.0,278.0,3.0,181.0,3.0,697.770019531
139798,0.0,0.0,274.0,3.0,184.0,2.0,702.090026855
139799,0.0,0.0,252.0,3.0,183.0,2.0,687.479980469
139800,0.0,0.0,277.0,3.0,183.0,2.0,681.059997559
139801,0.0,0.0,272.0,2.0,185.0,3.0,697.41998291
139802,0.0,0.0,282.0,3.0,182.0,2.0,698.429992676
139803,0.0,0.0,273.0,3.0,183.0,2.0,698.349975586
139804,0.0,0.0,281.0,3.0,187.0,2.0,698.110046387
139805,0.0,0.0,279.0,3.0,186.0,2.0,698.469970703
139806,0.0,0.0,271.0,3.0,184.0,2.0,695.520019531
139807,0.0,0.0,275.0,3.0,187.0,2.0,703.099975586
139808,0.0,0.0,270.0,3.0,187.0,2.0,707.260009766
139809,0.0,0.0,280.0,3.0,184.0,2.0,697.549987793
139810,0.0,0.0,279.0,3.0,188.0,2.0,697.559997559
139811,0.0,0.0,270.0,3.0,185.0,2.0,695.869995117
139812,0.0,0.0,277.0,3.0,181.0,2.0,697.270019531
139813,0.0,0.0,273.0,2.0,179.0,2.0,694.329956055
139814,0.0,0.0,276.0,3.0,180.0,2.0,692.33996582
139815,0.0,0.0,276.0,3.0,180.0,2.0,692.33996582
139816,0.0,0.0,276.0,3.0,180.0,2.0,692.33996582
139817,0.0,0.0,270.0,3.0,182.0,3.0,695.049987793
139818,0.0,0.0,277.0,3.0,178.0,2.0,694.909973145
139819,0.0,0.0,274.0,3.0,183.0,2.0,697.279968262
139820,0.0,0.0,278.0,3.0,187.0,2.0,694.130004883
139821,0.0,0.0,275.0,3.0,184.0,2.0,694.119995117
139822,0.0,0.0,274.0,3.0,186.0,2.0,696.520019531
139823,0.0,0.0,283.0,3.0,170.0,2.0,692.929992676
139824,0.0,0.0,278.0,3.0,185.0,2.0,692.959960938
139825,0.0,0.0,279.0,3.0,180.0,2.0,691.559997559
139826,0.0,0.0,278.0,3.0,178.0,2.0,698.640014648
139827,0.0,0.0,277.0,3.0,183.0,2.0,698.440002441
139828,0.0,0.0,275.0,2.0,184.0,2.0,703.08001709
139829,0.0,0.0,271.0,3.0,182.0,2.0,691.979980469
139830,0.0,0.0,276.0,3.0,185.0,2.0,691.090026855
139831,0.0,0.0,277.0,3.0,179.0,2.0,689.590026855
139832,0.0,0.0,277.0,3.0,179.0,2.0,691.760009766
139833,0.0,0.0,272.0,3.0,178.0,2.0,690.100036621
139834,0.0,0.0,272.0,3.0,178.0,2.0,691.50994873
139835,0.0,0.0,272.0,3.0,178.0,2.0,691.630004883
139836,0.0,0.0,272.0,3.0,178.0,2.0,691.630004883
139837,0.0,0.0,272.0,3.0,179.0,2.0,688.91003418
139838,0.0,0.0,273.0,2.0,179.0,3.0,691.109985352
139839,0.0,0.0,273.0,2.0,179.0,3.0,690.91003418
139840,0.0,0.0,273.0,2.0,179.0,3.0,693.58996582
139841,0.0,0.0,273.0,3.0,184.0,2.0,690.440002441
139842,0.0,0.0,277.0,3.0,178.0,2.0,690.619995117
139843,0.0,0.0,277.0,3.0,178.0,2.0,691.050048828
139844,0.0,0.0,272.0,3.0,177.0,2.0,690.690002441
139845,0.0,0.0,276.0,2.0,183.0,2.0,694.599975586
139846,0.0,0.0,276.0,2.0,183.0,2.0,697.429992676
139847,0.0,0.0,281.0,3.0,176.0,2.0,699.070007324
139848,0.0,0.0,273.0,3.0,177.0,2.0,690.899963379
139849,0.0,0.0,270.0,3.0,181.0,2.0,688.590026855
139850,0.0,0.0,274.0,3.0,181.0,2.0,689.510009766
139851,0.0,0.0,271.0,3.0,182.0,2.0,689.340026855
139852,0.0,0.0,280.0,3.0,175.0,2.0,689.770019531
139853,0.0,0.0,270.0,3.0,181.0,2.0,689.229980469
139854,0.0,0.0,272.0,3.0,176.0,2.0,688.819946289
139855,0.0,0.0,272.0,3.0,176.0,2.0,688.819946289
139856,0.0,0.0,272.0,3.0,176.0,2.0,688.819946289
139857,0.0,0.0,264.0,3.0,181.0,2.0,691.829956055
139858,0.0,0.0,270.0,3.0,179.0,2.0,688.299987793
139859,0.0,0.0,275.0,3.0,181.0,2.0,688.029968262
139860,0.0,0.0,273.0,3.0,176.0,2.0,687.380004883
139861,0.0,0.0,279.0,3.0,180.0,2.0,687.909973145
139862,0.0,0.0,276.0,3.0,180.0,2.0,688.66003418
139863,0.0,1.0,261.0,3.0,188.0,2.0,687.359985352
139864,0.0,0.0,266.0,3.0,180.0,2.0,689.280029297
139865,0.0,0.0,270.0,3.0,180.0,2.0,690.049987793
139866,0.0,0.0,277.0,3.0,176.0,2.0,694.020019531
139867,0.0,0.0,270.0,3.0,181.0,2.0,697.840026855
139868,0.0,0.0,278.0,3.0,173.0,2.0,688.299987793
139869,0.0,0.0,269.0,3.0,181.0,2.0,688.290039062
139870,0.0,0.0,274.0,2.0,177.0,2.0,686.190002441
139871,0.0,0.0,276.0,3.0,181.0,2.0,684.239990234
139872,0.0,0.0,274.0,3.0,174.0,2.0,682.680053711
139873,0.0,0.0,274.0,3.0,181.0,2.0,685.469970703
139874,0.0,0.0,268.0,3.0,179.0,2.0,686.83001709
139875,0.0,0.0,278.0,3.0,178.0,2.0,685.770019531
139876,0.0,0.0,273.0,3.0,174.0,2.0,684.260009766
139877,0.0,0.0,268.0,3.0,181.0,2.0,684.479980469
139878,0.0,0.0,268.0,3.0,181.0,2.0,684.479980469
139879,0.0,0.0,276.0,3.0,174.0,3.0,685.090026855
139880,0.0,0.0,274.0,3.0,175.0,2.0,683.459960938
139881,0.0,0.0,273.0,3.0,176.0,3.0,691.0
139882,0.0,0.0,270.0,3.0,179.0,2.0,685.5
139883,0.0,0.0,274.0,3.0,175.0,2.0,687.090026855
139884,0.0,0.0,277.0,2.0,175.0,3.0,684.930053711
139885,0.0,0.0,268.0,3.0,180.0,2.0,689.940002441
139886,0.0,0.0,273.0,3.0,173.0,2.0,695.979980469
139887,0.0,0.0,268.0,2.0,176.0,2.0,687.539978027
139888,0.0,0.0,275.0,3.0,176.0,2.0,688.010009766
139889,0.0,0.0,270.0,3.0,180.0,2.0,683.260009766
139890,0.0,0.0,274.0,3.0,173.0,2.0,687.099975586
139891,0.0,0.0,268.0,3.0,177.0,2.0,682.949951172
139892,0.0,0.0,275.0,3.0,178.0,2.0,684.679992676
139893,0.0,0.0,270.0,3.0,180.0,2.0,685.630004883
139894,0.0,0.0,270.0,2.0,175.0,2.0,679.91998291
139895,0.0,0.0,269.0,3.0,175.0,2.0,682.989990234
139896,0.0,0.0,273.0,3.0,186.0,2.0,685.33001709
139897,0.0,0.0,273.0,3.0,186.0,2.0,685.33001709
139898,0.0,0.0,273.0,3.0,186.0,2.0,685.33001709
139899,0.0,0.0,277.0,3.0,185.0,2.0,685.850036621
139900,0.0,0.0,271.0,2.0,177.0,2.0,686.58001709
139901,0.0,0.0,280.0,3.0,176.0,2.0,682.5
139902,0.0,0.0,275.0,3.0,174.0,2.0,685.320007324
139903,0.0,0.0,276.0,3.0,177.0,2.0,680.600036621
139904,0.0,0.0,273.0,2.0,176.0,3.0,688.260009766
139905,0.0,0.0,275.0,2.0,177.0,2.0,691.090026855
139906,0.0,0.0,274.0,3.0,172.0,2.0,687.970031738
139907,0.0,0.0,272.0,3.0,179.0,2.0,683.900024414
139908,0.0,0.0,274.0,3.0,172.0,2.0,681.520019531
139909,0.0,0.0,279.0,3.0,174.0,2.0,684.140014648
139910,0.0,0.0,270.0,3.0,175.0,2.0,680.929992676
139911,0.0,0.0,275.0,3.0,178.0,2.0,685.66003418
139912,0.0,0.0,271.0,3.0,173.0,2.0,683.289978027
139913,0.0,0.0,282.0,3.0,172.0,2.0,680.270019531
139914,0.0,0.0,268.0,3.0,177.0,2.0,680.75
139915,0.0,0.0,275.0,3.0,176.0,2.0,681.58001709
139916,0.0,0.0,280.0,3.0,178.0,2.0,682.640014648
139917,0.0,0.0,272.0,3.0,178.0,2.0,683.849975586
139918,0.0,0.0,272.0,3.0,178.0,2.0,683.849975586
139919,0.0,0.0,272.0,3.0,178.0,2.0,683.849975586
139920,0.0,0.0,273.0,3.0,172.0,2.0,678.489990234
139921,0.0,0.0,272.0,3.0,173.0,2.0,680.190002441
139922,0.0,0.0,269.0,3.0,177.0,2.0,682.079956055
139923,0.0,0.0,275.0,3.0,173.0,2.0,681.650024414
139924,0.0,0.0,269.0,3.0,173.0,2.0,681.470031738
139925,0.0,0.0,267.0,3.0,173.0,2.0,683.640014648
139926,0.0,0.0,272.0,2.0,176.0,2.0,687.099975586
139927,0.0,0.0,268.0,3.0,171.0,2.0,681.119995117
139928,0.0,0.0,272.0,3.0,175.0,2.0,680.280029297
139929,0.0,0.0,267.0,2.0,178.0,2.0,680.630004883
139930,0.0,0.0,272.0,3.0,171.0,2.0,683.739990234
139931,0.0,0.0,264.0,3.0,176.0,2.0,679.200012207
139932,0.0,0.0,272.0,3.0,175.0,2.0,683.090026855
139933,0.0,0.0,272.0,3.0,173.0,2.0,677.469970703
139934,0.0,0.0,265.0,3.0,173.0,2.0,681.549987793
139935,0.0,0.0,270.0,3.0,176.0,2.0,680.369995117
139936,0.0,0.0,266.0,3.0,175.0,2.0,682.290039062
139937,0.0,0.0,266.0,2.0,172.0,2.0,676.849975586
139938,0.0,0.0,266.0,2.0,172.0,2.0,676.849975586
139939,0.0,0.0,270.0,2.0,176.0,2.0,679.950012207
139940,0.0,0.0,269.0,3.0,172.0,2.0,681.239990234
139941,0.0,0.0,270.0,2.0,176.0,2.0,678.559997559
139942,0.0,0.0,271.0,2.0,175.0,2.0,676.5
139943,0.0,0.0,266.0,3.0,169.0,2.0,676.140014648
139944,0.0,0.0,268.0,3.0,177.0,2.0,684.880004883
139945,0.0,0.0,270.0,2.0,161.0,3.0,685.159973145
139946,0.0,0.0,271.0,3.0,174.0,2.0,679.489990234
139947,0.0,0.0,270.0,3.0,172.0,3.0,678.770019531
139948,0.0,0.0,271.0,3.0,175.0,2.0,675.270019531
139949,0.0,0.0,272.0,3.0,171.0,2.0,675.190002441
139950,0.0,0.0,266.0,2.0,172.0,2.0,676.369995117
139951,0.0,0.0,271.0,2.0,175.0,2.0,676.429992676
139952,0.0,0.0,265.0,2.0,172.0,2.0,677.440002441
139953,0.0,0.0,272.0,3.0,177.0,2.0,676.239990234
139954,0.0,0.0,271.0,3.0,177.0,2.0,674.789978027
139955,0.0,0.0,266.0,3.0,171.0,2.0,676.16003418
139956,0.0,0.0,276.0,3.0,176.0,2.0,678.08996582
139957,0.0,0.0,276.0,3.0,176.0,2.0,678.08996582
139958,0.0,0.0,276.0,3.0,176.0,2.0,678.08996582
139959,0.0,0.0,276.0,3.0,175.0,2.0,676.789978027
139960,0.0,0.0,266.0,3.0,174.0,2.0,673.309997559
139961,0.0,0.0,270.0,3.0,169.0,2.0,676.090026855
139962,0.0,0.0,266.0,3.0,174.0,2.0,676.08996582
139963,0.0,0.0,273.0,3.0,174.0,2.0,679.429992676
139964,0.0,0.0,269.0,2.0,171.0,2.0,684.390014648
139965,0.0,0.0,273.0,2.0,176.0,2.0,689.510009766
139966,0.0,0.0,276.0,2.0,170.0,2.0,676.949951172
139967,0.0,0.0,271.0,3.0,170.0,2.0,673.950012207
139968,0.0,0.0,270.0,3.0,173.0,2.0,674.239990234
139969,0.0,0.0,266.0,3.0,170.0,2.0,676.440002441
139970,0.0,0.0,267.0,3.0,173.0,2.0,673.99005127
139971,0.0,0.0,279.0,3.0,177.0,2.0,676.260009766
139972,0.0,0.0,268.0,3.0,170.0,2.0,674.619995117
139973,0.0,0.0,272.0,3.0,175.0,2.0,677.920043945
139974,0.0,0.0,268.0,3.0,173.0,2.0,674.940002441
139975,0.0,0.0,268.0,3.0,173.0,2.0,677.889953613
139976,0.0,0.0,264.0,3.0,171.0,3.0,675.109985352
139977,0.0,0.0,264.0,3.0,171.0,3.0,674.040039062
139978,0.0,0.0,264.0,3.0,171.0,3.0,674.040039062
139979,0.0,0.0,264.0,3.0,171.0,3.0,674.040039062
139980,0.0,0.0,264.0,3.0,171.0,3.0,673.450012207
139981,0.0,0.0,266.0,3.0,170.0,2.0,677.470031738
139982,0.0,0.0,273.0,3.0,172.0,2.0,675.729980469
139983,0.0,0.0,273.0,3.0,172.0,2.0,672.700012207
139984,0.0,0.0,273.0,3.0,172.0,2.0,679.190002441
139985,0.0,0.0,274.0,2.0,167.0,3.0,679.600036621
139986,0.0,0.0,274.0,2.0,167.0,3.0,675.640014648
139987,0.0,0.0,274.0,2.0,167.0,3.0,673.150024414
139988,0.0,0.0,265.0,3.0,170.0,2.0,673.66998291
139989,0.0,0.0,265.0,3.0,170.0,2.0,670.890014648
139990,0.0,0.0,265.0,3.0,170.0,2.0,673.899963379
139991,0.0,0.0,267.0,3.0,169.0,2.0,669.929992676
139992,0.0,0.0,273.0,3.0,175.0,2.0,674.890014648
139993,0.0,0.0,273.0,3.0,175.0,2.0,673.299987793
139994,0.0,0.0,265.0,3.0,173.0,2.0,673.220031738
139995,0.0,0.0,272.0,2.0,168.0,2.0,672.119995117
139996,0.0,0.0,273.0,2.0,167.0,2.0,674.789978027
139997,0.0,0.0,271.0,2.0,171.0,2.0,672.279968262
139998,0.0,0.0,271.0,2.0,171.0,2.0,672.279968262
139999,0.0,0.0,271.0,2.0,171.0,2.0,672.279968262
140000,0.0,0.0,266.0,2.0,169.0,2.0,672.989990234
140001,0.0,0.0,271.0,3.0,169.0,2.0,672.520019531
140002,0.0,0.0,265.0,3.0,170.0,2.0,670.350036621
140003,0.0,0.0,262.0,2.0,172.0,2.0,673.700012207
140004,0.0,0.0,272.0,3.0,169.0,3.0,678.789978027
140005,0.0,0.0,265.0,3.0,174.0,2.0,682.539978027
140006,0.0,0.0,271.0,3.0,168.0,2.0,670.389953613
140007,0.0,0.0,266.0,3.0,168.0,2.0,671.699951172
140008,0.0,0.0,265.0,3.0,174.0,2.0,668.359985352
140009,0.0,0.0,270.0,3.0,167.0,2.0,670.0
140010,0.0,0.0,264.0,3.0,173.0,2.0,668.140014648
140011,0.0,0.0,269.0,3.0,172.0,2.0,670.440002441
140012,0.0,0.0,269.0,3.0,168.0,2.0,670.130004883
140013,0.0,0.0,269.0,3.0,170.0,2.0,669.070007324
140014,0.0,0.0,268.0,3.0,169.0,2.0,670.289978027
140015,0.0,0.0,264.0,3.0,173.0,2.0,670.790039062
140016,0.0,0.0,266.0,3.0,169.0,2.0,669.570007324
140017,0.0,0.0,266.0,3.0,169.0,3.0,669.840026855
140018,0.0,0.0,266.0,3.0,169.0,3.0,669.840026855
140019,0.0,0.0,266.0,3.0,169.0,3.0,669.840026855
140020,0.0,0.0,273.0,3.0,166.0,2.0,673.099975586
140021,0.0,0.0,267.0,3.0,172.0,2.0,670.179992676
140022,0.0,0.0,273.0,3.0,167.0,2.0,670.58996582
140023,0.0,0.0,270.0,2.0,171.0,2.0,674.289978027
140024,0.0,0.0,265.0,3.0,170.0,2.0,680.570007324
140025,0.0,0.0,267.0,3.0,171.0,2.0,681.099975586
140026,0.0,0.0,264.0,2.0,168.0,2.0,671.940002441
140027,0.0,0.0,272.0,3.0,169.0,2.0,670.729980469
140028,0.0,0.0,265.0,3.0,171.0,2.0,669.530029297
140029,0.0,0.0,267.0,2.0,166.0,2.0,673.550048828
140030,0.0,0.0,264.0,3.0,171.0,2.0,669.039978027
140031,0.0,0.0,265.0,3.0,172.0,2.0,670.360046387
140032,0.0,0.0,275.0,3.0,161.0,2.0,668.820007324
140033,0.0,0.0,262.0,2.0,169.0,2.0,671.270019531
140034,0.0,0.0,270.0,3.0,172.0,2.0,666.5
140035,0.0,0.0,262.0,3.0,172.0,2.0,670.799987793
140036,0.0,0.0,263.0,3.0,168.0,2.0,668.460021973
140037,0.0,0.0,263.0,3.0,172.0,2.0,669.530029297
140038,0.0,0.0,270.0,2.0,169.0,2.0,674.450012207
140039,0.0,0.0,270.0,2.0,169.0,2.0,674.450012207
140040,0.0,0.0,270.0,2.0,169.0,2.0,674.450012207
140041,0.0,0.0,270.0,3.0,167.0,2.0,672.150024414
140042,0.0,0.0,271.0,2.0,170.0,2.0,673.300048828
140043,0.0,0.0,263.0,2.0,171.0,2.0,671.83001709
140044,0.0,0.0,268.0,2.0,166.0,2.0,676.25
140045,0.0,0.0,261.0,3.0,167.0,2.0,676.329956055
140046,0.0,0.0,268.0,3.0,170.0,2.0,670.820007324
140047,0.0,0.0,269.0,3.0,171.0,2.0,674.470031738
140048,0.0,0.0,262.0,3.0,166.0,2.0,669.390014648
140049,0.0,0.0,264.0,3.0,170.0,2.0,672.119995117
140050,0.0,0.0,263.0,3.0,167.0,2.0,673.559997559
140051,0.0,0.0,265.0,3.0,171.0,2.0,672.679992676
140052,0.0,0.0,268.0,3.0,166.0,2.0,672.140014648
140053,0.0,0.0,267.0,3.0,170.0,2.0,669.619995117
140054,0.0,0.0,267.0,3.0,166.0,2.0,669.100036621
140055,0.0,0.0,261.0,3.0,168.0,2.0,673.180053711
140056,0.0,0.0,267.0,3.0,166.0,2.0,670.279968262
140057,0.0,0.0,262.0,3.0,171.0,2.0,669.33996582
140058,0.0,0.0,270.0,3.0,165.0,2.0,669.760009766
140059,0.0,0.0,270.0,3.0,165.0,2.0,669.760009766
140060,0.0,0.0,270.0,3.0,165.0,2.0,669.760009766
140061,0.0,0.0,266.0,3.0,172.0,2.0,672.25
140062,0.0,0.0,272.0,3.0,169.0,2.0,673.91003418
140063,0.0,0.0,268.0,3.0,171.0,2.0,676.260009766
140064,0.0,0.0,271.0,2.0,164.0,3.0,678.390014648
140065,0.0,0.0,273.0,2.0,170.0,2.0,681.0
140066,0.0,0.0,270.0,2.0,167.0,2.0,674.239990234
140067,0.0,0.0,264.0,3.0,171.0,2.0,672.909973145
140068,0.0,0.0,263.0,3.0,165.0,2.0,673.640014648
140069,0.0,0.0,265.0,3.0,167.0,2.0,667.440002441
140070,0.0,0.0,271.0,3.0,165.0,2.0,671.090026855
140071,0.0,0.0,262.0,2.0,170.0,2.0,671.83996582
140072,0.0,0.0,268.0,3.0,166.0,2.0,670.179992676
140073,0.0,0.0,264.0,3.0,166.0,2.0,670.66003418
140074,0.0,0.0,265.0,3.0,166.0,2.0,672.279968262
140075,0.0,0.0,270.0,3.0,165.0,2.0,668.720031738
140076,0.0,0.0,269.0,2.0,170.0,2.0,672.290039062
140077,0.0,0.0,266.0,3.0,165.0,2.0,672.960021973
140078,0.0,0.0,267.0,2.0,172.0,2.0,671.300048828
140079,0.0,0.0,267.0,2.0,172.0,2.0,671.300048828
140080,0.0,0.0,267.0,2.0,172.0,2.0,671.300048828
140081,0.0,0.0,268.0,3.0,180.0,2.0,668.969970703
140082,0.0,0.0,263.0,2.0,176.0,3.0,674.289978027
140083,0.0,0.0,262.0,2.0,169.0,2.0,673.200012207
140084,0.0,0.0,270.0,2.0,165.0,2.0,676.380004883
140085,0.0,0.0,261.0,2.0,171.0,2.0,675.49005127
140086,0.0,0.0,267.0,2.0,166.0,2.0,670.83996582
140087,0.0,0.0,268.0,3.0,171.0,2.0,672.929992676
140088,0.0,0.0,270.0,3.0,164.0,2.0,671.380004883
140089,0.0,0.0,269.0,2.0,168.0,2.0,669.119995117
140090,0.0,0.0,259.0,3.0,164.0,2.0,670.679992676
140091,0.0,0.0,266.0,3.0,167.0,3.0,670.239990234
140092,0.0,0.0,268.0,3.0,169.0,2.0,667.200012207
140093,0.0,0.0,268.0,3.0,163.0,2.0,672.179992676
140094,0.0,0.0,263.0,3.0,165.0,2.0,667.200012207
140095,0.0,0.0,266.0,3.0,166.0,2.0,669.059997559
140096,0.0,0.0,265.0,2.0,169.0,2.0,673.090026855
140097,0.0,0.0,266.0,3.0,165.0,3.0,678.150024414
140098,0.0,0.0,263.0,3.0,166.0,2.0,684.58001709
140099,0.0,0.0,261.0,3.0,166.0,2.0,675.799987793
140100,0.0,0.0,261.0,3.0,166.0,2.0,675.799987793
140101,0.0,0.0,261.0,3.0,166.0,2.0,675.799987793
140102,0.0,0.0,265.0,3.0,169.0,2.0,674.289978027
140103,0.0,0.0,265.0,3.0,168.0,2.0,675.539978027
140104,0.0,0.0,267.0,3.0,166.0,2.0,681.41003418
140105,0.0,0.0,266.0,3.0,167.0,2.0,678.380004883
140106,0.0,0.0,260.0,3.0,165.0,2.0,678.08996582
140107,0.0,0.0,265.0,3.0,170.0,2.0,681.619995117
140108,0.0,0.0,262.0,2.0,165.0,3.0,677.340026855
140109,0.0,0.0,266.0,3.0,166.0,2.0,677.450012207
140110,0.0,0.0,265.0,3.0,162.0,2.0,674.690002441
140111,0.0,0.0,260.0,3.0,166.0,2.0,674.480041504
140112,0.0,0.0,268.0,3.0,170.0,2.0,675.689941406
140113,0.0,0.0,258.0,3.0,165.0,2.0,676.179992676
140114,0.0,0.0,267.0,3.0,168.0,2.0,678.940002441
140115,0.0,0.0,267.0,2.0,165.0,2.0,675.309997559
140116,0.0,0.0,267.0,2.0,165.0,2.0,680.579956055
140117,0.0,0.0,262.0,2.0,163.0,2.0,681.16003418
140118,0.0,0.0,266.0,3.0,170.0,2.0,675.820007324
140119,0.0,0.0,266.0,3.0,170.0,2.0,675.329956055
140120,0.0,0.0,266.0,3.0,170.0,2.0,675.329956055
140121,0.0,0.0,266.0,3.0,170.0,2.0,675.329956055
140122,0.0,0.0,259.0,3.0,164.0,2.0,679.159973145
140123,0.0,0.0,265.0,2.0,170.0,2.0,680.020019531
140124,0.0,0.0,259.0,3.0,165.0,2.0,678.010009766
140125,0.0,0.0,259.0,3.0,165.0,2.0,680.200012207
140126,0.0,0.0,259.0,3.0,165.0,2.0,676.309997559
140127,0.0,0.0,268.0,2.0,152.0,3.0,677.289978027
140128,0.0,0.0,263.0,3.0,177.0,2.0,679.059997559
140129,0.0,0.0,263.0,3.0,177.0,2.0,677.109985352
140130,0.0,0.0,266.0,3.0,167.0,2.0,676.470031738
140131,0.0,0.0,262.0,3.0,167.0,2.0,676.130004883
140132,0.0,0.0,262.0,3.0,167.0,2.0,673.420043945
140133,0.0,0.0,265.0,3.0,169.0,2.0,676.24005127
140134,0.0,0.0,269.0,3.0,167.0,2.0,675.950012207
140135,0.0,0.0,267.0,2.0,164.0,2.0,675.760009766
140136,0.0,0.0,259.0,3.0,169.0,2.0,675.179992676
140137,0.0,0.0,266.0,2.0,165.0,2.0,675.760009766
140138,0.0,0.0,273.0,3.0,163.0,2.0,678.109985352
140139,0.0,0.0,262.0,3.0,169.0,2.0,675.559997559
140140,0.0,0.0,262.0,3.0,169.0,2.0,675.559997559
140141,0.0,0.0,262.0,3.0,169.0,2.0,675.559997559
140142,0.0,0.0,270.0,3.0,168.0,2.0,675.710021973
140143,0.0,0.0,262.0,3.0,168.0,2.0,680.039978027
140144,0.0,0.0,257.0,3.0,167.0,2.0,675.440002441
140145,0.0,0.0,261.0,3.0,161.0,2.0,676.109985352
140146,0.0,0.0,272.0,3.0,162.0,2.0,676.540039062
140147,0.0,0.0,265.0,3.0,162.0,2.0,678.369995117
140148,0.0,0.0,262.0,3.0,162.0,2.0,674.730041504
140149,0.0,0.0,266.0,3.0,167.0,2.0,671.479980469
140150,0.0,0.0,268.0,3.0,168.0,2.0,676.859985352
140151,0.0,0.0,258.0,3.0,166.0,2.0,674.41003418
140152,0.0,0.0,261.0,3.0,169.0,2.0,676.440002441
140153,0.0,0.0,259.0,3.0,164.0,2.0,674.239990234
140154,0.0,0.0,270.0,3.0,163.0,2.0,674.059997559
140155,0.0,0.0,262.0,3.0,166.0,2.0,673.309997559
140156,0.0,0.0,256.0,3.0,162.0,2.0,674.820007324
140157,0.0,0.0,264.0,2.0,165.0,2.0,675.389953613
140158,0.0,0.0,267.0,2.0,167.0,3.0,675.690002441
140159,0.0,0.0,268.0,3.0,162.0,2.0,675.329956055
140160,0.0,0.0,268.0,3.0,162.0,2.0,675.329956055
140161,0.0,0.0,259.0,3.0,167.0,2.0,670.08996582
140162,0.0,0.0,262.0,3.0,162.0,2.0,673.33001709
140163,0.0,0.0,259.0,3.0,162.0,2.0,675.119995117
140164,0.0,0.0,264.0,2.0,166.0,3.0,676.959960938
140165,0.0,0.0,268.0,2.0,162.0,3.0,677.520019531
140166,0.0,0.0,259.0,3.0,163.0,2.0,672.760009766
140167,0.0,0.0,263.0,3.0,166.0,2.0,673.320007324
140168,0.0,0.0,261.0,3.0,165.0,2.0,674.099975586
140169,0.0,0.0,262.0,2.0,166.0,2.0,673.090026855
140170,0.0,0.0,266.0,3.0,167.0,2.0,673.979980469
140171,0.0,0.0,262.0,2.0,162.0,2.0,672.189941406
140172,0.0,0.0,266.0,3.0,162.0,2.0,675.280029297
140173,0.0,0.0,264.0,2.0,167.0,2.0,672.75
140174,0.0,0.0,266.0,3.0,150.0,2.0,674.679992676
140175,0.0,0.0,261.0,3.0,166.0,2.0,677.91998291
140176,0.0,0.0,262.0,3.0,169.0,2.0,677.730041504
140177,0.0,0.0,269.0,3.0,166.0,2.0,677.290039062
140178,0.0,0.0,263.0,3.0,167.0,2.0,672.600036621
